9.952653492861204265e-01
1.000000000000000000e+00
5.900181201191267988e-01
9.994591729934171331e-01
5.363325892937982342e-01
9.797020864091863235e-01
9.828516794006477708e-01
7.381600534066669050e-01
9.590009669697149297e-01
9.671459665532298189e-01
7.842872853743717565e-01
9.990728679887150854e-01
6.519850644827557273e-01
9.477691489580025719e-01
6.556694484651015564e-01
5.423975778676205506e-01
5.333604551638717606e-01
9.245908486758792622e-01
9.991042552703470747e-01
5.992508097315059068e-01
5.742013445828569873e-01
9.343269419975107626e-01
6.376591848240078519e-01
9.999227389990595904e-01
